Horse_ID,Horse_Name,Country,Age,URL,URL_Country,URL_bn,Foal_Date,success_flag
12745,TEXCON PREMIER,IRE,,https://www.racenet.com.au/profiles/horse/texcon-premier,https://www.racenet.com.au/profiles/horse/texcon-premier-ire,https://www.breednet.com.au/horse/texcon-premier,,0
12746,PALACE BEAU,GB,,https://www.racenet.com.au/profiles/horse/palace-beau,https://www.racenet.com.au/profiles/horse/palace-beau-gb,https://www.breednet.com.au/horse/palace-beau,,0
12747,RAPID FIRE,GB,,https://www.racenet.com.au/profiles/horse/rapid-fire,https://www.racenet.com.au/profiles/horse/rapid-fire-gb,https://www.breednet.com.au/horse/rapid-fire,4/3/2016,1
12748,TRESSA,GB,,https://www.racenet.com.au/profiles/horse/tressa,https://www.racenet.com.au/profiles/horse/tressa-gb,https://www.breednet.com.au/horse/tressa,,0
12749,AUCHENSHUGGLE,AUS,,https://www.racenet.com.au/profiles/horse/auchenshuggle,https://www.racenet.com.au/profiles/horse/auchenshuggle-aus,https://www.breednet.com.au/horse/auchenshuggle,,0
12750,KARAKA LAD,NZ,,https://www.racenet.com.au/profiles/horse/karaka-lad,https://www.racenet.com.au/profiles/horse/karaka-lad-nz,https://www.breednet.com.au/horse/karaka-lad,24/08/2017,1
12751,GAIN MORE,NZ,,https://www.racenet.com.au/profiles/horse/gain-more,https://www.racenet.com.au/profiles/horse/gain-more-nz,https://www.breednet.com.au/horse/gain-more,Invalid Date,0
12752,COMRADESHIP,NZ,,https://www.racenet.com.au/profiles/horse/comradeship,https://www.racenet.com.au/profiles/horse/comradeship-nz,https://www.breednet.com.au/horse/comradeship,Invalid Date,0
12753,BORN FREE,NZ,,https://www.racenet.com.au/profiles/horse/born-free,https://www.racenet.com.au/profiles/horse/born-free-nz,https://www.breednet.com.au/horse/born-free,,0
12754,KING PIN,NZ,,https://www.racenet.com.au/profiles/horse/king-pin,https://www.racenet.com.au/profiles/horse/king-pin-nz,https://www.breednet.com.au/horse/king-pin,Invalid Date,0
12755,ROCKET SPEED,NZ,,https://www.racenet.com.au/profiles/horse/rocket-speed,https://www.racenet.com.au/profiles/horse/rocket-speed-nz,https://www.breednet.com.au/horse/rocket-speed,,0
12756,GOLDEN SEASON,NZ,,https://www.racenet.com.au/profiles/horse/golden-season,https://www.racenet.com.au/profiles/horse/golden-season-nz,https://www.breednet.com.au/horse/golden-season,,0
12757,FAST GOAL,NZ,,https://www.racenet.com.au/profiles/horse/fast-goal,https://www.racenet.com.au/profiles/horse/fast-goal-nz,https://www.breednet.com.au/horse/fast-goal,,0
12758,SILVER SURF,NZ,,https://www.racenet.com.au/profiles/horse/silver-surf,https://www.racenet.com.au/profiles/horse/silver-surf-nz,https://www.breednet.com.au/horse/silver-surf,,0
12759,SHI SHAN,NZ,,https://www.racenet.com.au/profiles/horse/shi-shan,https://www.racenet.com.au/profiles/horse/shi-shan-nz,https://www.breednet.com.au/horse/shi-shan,Invalid Date,0
12760,SIR EMIR,NZ,,https://www.racenet.com.au/profiles/horse/sir-emir,https://www.racenet.com.au/profiles/horse/sir-emir-nz,https://www.breednet.com.au/horse/sir-emir,,0
12761,BLUE POOL ROAD,NZ,,https://www.racenet.com.au/profiles/horse/blue-pool-road,https://www.racenet.com.au/profiles/horse/blue-pool-road-nz,https://www.breednet.com.au/horse/blue-pool-road,,0
12762,BEST FORTUNE,NZ,,https://www.racenet.com.au/profiles/horse/best-fortune,https://www.racenet.com.au/profiles/horse/best-fortune-nz,https://www.breednet.com.au/horse/best-fortune,7/8/2012,1
12763,EL KARIM,AUS,,https://www.racenet.com.au/profiles/horse/el-karim,https://www.racenet.com.au/profiles/horse/el-karim-aus,https://www.breednet.com.au/horse/el-karim,,0
12764,FEAR NOT,AUS,,https://www.racenet.com.au/profiles/horse/fear-not,https://www.racenet.com.au/profiles/horse/fear-not-aus,https://www.breednet.com.au/horse/fear-not,16/10/2012,1
12765,JUST LUCKY,AUS,,https://www.racenet.com.au/profiles/horse/just-lucky,https://www.racenet.com.au/profiles/horse/just-lucky-aus,https://www.breednet.com.au/horse/just-lucky,28/08/2011,1
12766,BACCHUS,AUS,,https://www.racenet.com.au/profiles/horse/bacchus,https://www.racenet.com.au/profiles/horse/bacchus-aus,https://www.breednet.com.au/horse/bacchus,20/08/2016,1
12767,SHAAN,AUS,,https://www.racenet.com.au/profiles/horse/shaan,https://www.racenet.com.au/profiles/horse/shaan-aus,https://www.breednet.com.au/horse/shaan,8/3/2013,1
12768,BRAGANZA,AUS,,https://www.racenet.com.au/profiles/horse/braganza,https://www.racenet.com.au/profiles/horse/braganza-aus,https://www.breednet.com.au/horse/braganza,,0
12769,MARQUIS,AUS,,https://www.racenet.com.au/profiles/horse/marquis,https://www.racenet.com.au/profiles/horse/marquis-aus,https://www.breednet.com.au/horse/marquis,,0
12770,LOGICAL CHOICE,AUS,,https://www.racenet.com.au/profiles/horse/logical-choice,https://www.racenet.com.au/profiles/horse/logical-choice-aus,https://www.breednet.com.au/horse/logical-choice,,0
12771,CUTE FAME,AUS,,https://www.racenet.com.au/profiles/horse/cute-fame,https://www.racenet.com.au/profiles/horse/cute-fame-aus,https://www.breednet.com.au/horse/cute-fame,,0
12772,STEEL ROD,AUS,,https://www.racenet.com.au/profiles/horse/steel-rod,https://www.racenet.com.au/profiles/horse/steel-rod-aus,https://www.breednet.com.au/horse/steel-rod,,0
12773,VILLA PINE,AUS,,https://www.racenet.com.au/profiles/horse/villa-pine,https://www.racenet.com.au/profiles/horse/villa-pine-aus,https://www.breednet.com.au/horse/villa-pine,,0
12774,REAL GOLD,AUS,,https://www.racenet.com.au/profiles/horse/real-gold,https://www.racenet.com.au/profiles/horse/real-gold-aus,https://www.breednet.com.au/horse/real-gold,,0
12775,VIVA FADISTA,AUS,,https://www.racenet.com.au/profiles/horse/viva-fadista,https://www.racenet.com.au/profiles/horse/viva-fadista-aus,https://www.breednet.com.au/horse/viva-fadista,,0
12776,OPPORTUNITIES,AUS,,https://www.racenet.com.au/profiles/horse/opportunities,https://www.racenet.com.au/profiles/horse/opportunities-aus,https://www.breednet.com.au/horse/opportunities,,0
12777,DRAGON STAR,AUS,,https://www.racenet.com.au/profiles/horse/dragon-star,https://www.racenet.com.au/profiles/horse/dragon-star-aus,https://www.breednet.com.au/horse/dragon-star,,0
12778,NABO,AUS,,https://www.racenet.com.au/profiles/horse/nabo,https://www.racenet.com.au/profiles/horse/nabo-aus,https://www.breednet.com.au/horse/nabo,,0
12779,GREAT FRIEND,AUS,,https://www.racenet.com.au/profiles/horse/great-friend,https://www.racenet.com.au/profiles/horse/great-friend-aus,https://www.breednet.com.au/horse/great-friend,,0
12780,DREAMWOOD,AUS,,https://www.racenet.com.au/profiles/horse/dreamwood,https://www.racenet.com.au/profiles/horse/dreamwood-aus,https://www.breednet.com.au/horse/dreamwood,,0
12781,TRIPLE A,AUS,,https://www.racenet.com.au/profiles/horse/triple-a,https://www.racenet.com.au/profiles/horse/triple-a-aus,https://www.breednet.com.au/horse/triple-a,18/10/2011,1
12782,SPEEDIE,AUS,,https://www.racenet.com.au/profiles/horse/speedie,https://www.racenet.com.au/profiles/horse/speedie-aus,https://www.breednet.com.au/horse/speedie,,0
12783,MAGIC CHARM,AUS,,https://www.racenet.com.au/profiles/horse/magic-charm,https://www.racenet.com.au/profiles/horse/magic-charm-aus,https://www.breednet.com.au/horse/magic-charm,,0
12784,FLASH OF DIAMOND,AUS,,https://www.racenet.com.au/profiles/horse/flash-of-diamond,https://www.racenet.com.au/profiles/horse/flash-of-diamond-aus,https://www.breednet.com.au/horse/flash-of-diamond,,0
12785,STITCH IN TIME,AUS,,https://www.racenet.com.au/profiles/horse/stitch-in-time,https://www.racenet.com.au/profiles/horse/stitch-in-time-aus,https://www.breednet.com.au/horse/stitch-in-time,Invalid Date,0
12786,GAGNE MAINTENANT,IRE,,https://www.racenet.com.au/profiles/horse/gagne-maintenant,https://www.racenet.com.au/profiles/horse/gagne-maintenant-ire,https://www.breednet.com.au/horse/gagne-maintenant,,0
12787,BEARDED BARON,IRE,,https://www.racenet.com.au/profiles/horse/bearded-baron,https://www.racenet.com.au/profiles/horse/bearded-baron-ire,https://www.breednet.com.au/horse/bearded-baron,,0
12788,SUMMER MAGIC,IRE,,https://www.racenet.com.au/profiles/horse/summer-magic,https://www.racenet.com.au/profiles/horse/summer-magic-ire,https://www.breednet.com.au/horse/summer-magic,,0
12789,KING'S GLORY,IRE,,https://www.racenet.com.au/profiles/horse/kings-glory,https://www.racenet.com.au/profiles/horse/kings-glory-ire,https://www.breednet.com.au/horse/king's-glory,,0
12790,GREAT LOVER,IRE,,https://www.racenet.com.au/profiles/horse/great-lover,https://www.racenet.com.au/profiles/horse/great-lover-ire,https://www.breednet.com.au/horse/great-lover,14/02/2012,1
12791,KAYUKWAN,IRE,,https://www.racenet.com.au/profiles/horse/kayukwan,https://www.racenet.com.au/profiles/horse/kayukwan-ire,https://www.breednet.com.au/horse/kayukwan,,0
12792,ALL'S WELL,IRE,,https://www.racenet.com.au/profiles/horse/alls-well,https://www.racenet.com.au/profiles/horse/alls-well-ire,https://www.breednet.com.au/horse/all's-well,Invalid Date,0
12793,LOYAL STAG,IRE,,https://www.racenet.com.au/profiles/horse/loyal-stag,https://www.racenet.com.au/profiles/horse/loyal-stag-ire,https://www.breednet.com.au/horse/loyal-stag,,0
12794,HARVEST TIME,IRE,,https://www.racenet.com.au/profiles/horse/harvest-time,https://www.racenet.com.au/profiles/horse/harvest-time-ire,https://www.breednet.com.au/horse/harvest-time,3/11/2016,1
12795,GREAT SPEED,IRE,,https://www.racenet.com.au/profiles/horse/great-speed,https://www.racenet.com.au/profiles/horse/great-speed-ire,https://www.breednet.com.au/horse/great-speed,20/04/2011,1
12796,MY WAY,IRE,,https://www.racenet.com.au/profiles/horse/my-way,https://www.racenet.com.au/profiles/horse/my-way-ire,https://www.breednet.com.au/horse/my-way,,0
12797,GREAT OVATION,IRE,,https://www.racenet.com.au/profiles/horse/great-ovation,https://www.racenet.com.au/profiles/horse/great-ovation-ire,https://www.breednet.com.au/horse/great-ovation,,0
12798,AMERICAN LIBERTY,IRE,,https://www.racenet.com.au/profiles/horse/american-liberty,https://www.racenet.com.au/profiles/horse/american-liberty-ire,https://www.breednet.com.au/horse/american-liberty,,0
12799,NORTHERN CONQUEROR,IRE,,https://www.racenet.com.au/profiles/horse/northern-conqueror,https://www.racenet.com.au/profiles/horse/northern-conqueror-ire,https://www.breednet.com.au/horse/northern-conqueror,21/09/2012,1
12800,SPRING JOY,IRE,,https://www.racenet.com.au/profiles/horse/spring-joy,https://www.racenet.com.au/profiles/horse/spring-joy-ire,https://www.breednet.com.au/horse/spring-joy,1/9/2009,1
12801,L'EMPEREUR,IRE,,https://www.racenet.com.au/profiles/horse/lempereur,https://www.racenet.com.au/profiles/horse/lempereur-ire,https://www.breednet.com.au/horse/l'empereur,,0
12802,WONDER AND GOLD,IRE,,https://www.racenet.com.au/profiles/horse/wonder-and-gold,https://www.racenet.com.au/profiles/horse/wonder-and-gold-ire,https://www.breednet.com.au/horse/wonder-and-gold,,0
12803,SPACE SHUTTLE,IRE,,https://www.racenet.com.au/profiles/horse/space-shuttle,https://www.racenet.com.au/profiles/horse/space-shuttle-ire,https://www.breednet.com.au/horse/space-shuttle,,0
12804,MODIGLIANI,IRE,,https://www.racenet.com.au/profiles/horse/modigliani,https://www.racenet.com.au/profiles/horse/modigliani-ire,https://www.breednet.com.au/horse/modigliani,,0
12805,JACKPOT,GB,,https://www.racenet.com.au/profiles/horse/jackpot,https://www.racenet.com.au/profiles/horse/jackpot-gb,https://www.breednet.com.au/horse/jackpot,28/02/2010,1
12806,BOYARIN,GB,,https://www.racenet.com.au/profiles/horse/boyarin,https://www.racenet.com.au/profiles/horse/boyarin-gb,https://www.breednet.com.au/horse/boyarin,,0
12807,GEM OF SOUTH CHINA,GB,,https://www.racenet.com.au/profiles/horse/gem-of-south-china,https://www.racenet.com.au/profiles/horse/gem-of-south-china-gb,https://www.breednet.com.au/horse/gem-of-south-china,,0
12808,HOW GREAT,GB,,https://www.racenet.com.au/profiles/horse/how-great,https://www.racenet.com.au/profiles/horse/how-great-gb,https://www.breednet.com.au/horse/how-great,,0
12809,DON ANTONIO,GB,,https://www.racenet.com.au/profiles/horse/don-antonio,https://www.racenet.com.au/profiles/horse/don-antonio-gb,https://www.breednet.com.au/horse/don-antonio,11/10/2006,1
12810,LUCKY LOT,GB,,https://www.racenet.com.au/profiles/horse/lucky-lot,https://www.racenet.com.au/profiles/horse/lucky-lot-gb,https://www.breednet.com.au/horse/lucky-lot,,0
12811,CLIFF HANGER,GB,,https://www.racenet.com.au/profiles/horse/cliff-hanger,https://www.racenet.com.au/profiles/horse/cliff-hanger-gb,https://www.breednet.com.au/horse/cliff-hanger,30/09/2013,1
12812,CIRCLE GAME,GB,,https://www.racenet.com.au/profiles/horse/circle-game,https://www.racenet.com.au/profiles/horse/circle-game-gb,https://www.breednet.com.au/horse/circle-game,19/10/2012,1
12813,ADMIRAL PENNY,GB,,https://www.racenet.com.au/profiles/horse/admiral-penny,https://www.racenet.com.au/profiles/horse/admiral-penny-gb,https://www.breednet.com.au/horse/admiral-penny,,0
12814,TREASURE TOWN,GB,,https://www.racenet.com.au/profiles/horse/treasure-town,https://www.racenet.com.au/profiles/horse/treasure-town-gb,https://www.breednet.com.au/horse/treasure-town,,0
12815,BRAVO,GB,,https://www.racenet.com.au/profiles/horse/bravo,https://www.racenet.com.au/profiles/horse/bravo-gb,https://www.breednet.com.au/horse/bravo,Invalid Date,0
12816,SUN DANCER,GB,,https://www.racenet.com.au/profiles/horse/sun-dancer,https://www.racenet.com.au/profiles/horse/sun-dancer-gb,https://www.breednet.com.au/horse/sun-dancer,,0
12817,RONDO KING,GB,,https://www.racenet.com.au/profiles/horse/rondo-king,https://www.racenet.com.au/profiles/horse/rondo-king-gb,https://www.breednet.com.au/horse/rondo-king,,0
12818,MAHJONG,GB,,https://www.racenet.com.au/profiles/horse/mahjong,https://www.racenet.com.au/profiles/horse/mahjong-gb,https://www.breednet.com.au/horse/mahjong,24/10/2006,1
12819,DOUBLE FIRST,GB,,https://www.racenet.com.au/profiles/horse/double-first,https://www.racenet.com.au/profiles/horse/double-first-gb,https://www.breednet.com.au/horse/double-first,10/4/2011,1
12820,RICHIE,GB,,https://www.racenet.com.au/profiles/horse/richie,https://www.racenet.com.au/profiles/horse/richie-gb,https://www.breednet.com.au/horse/richie,,0
12821,SPRING DELIGHT,GB,,https://www.racenet.com.au/profiles/horse/spring-delight,https://www.racenet.com.au/profiles/horse/spring-delight-gb,https://www.breednet.com.au/horse/spring-delight,26/09/2015,1
12822,GOLDEN SAND,GB,,https://www.racenet.com.au/profiles/horse/golden-sand,https://www.racenet.com.au/profiles/horse/golden-sand-gb,https://www.breednet.com.au/horse/golden-sand,18/09/2012,1
12823,MARYLAND,GB,,https://www.racenet.com.au/profiles/horse/maryland,https://www.racenet.com.au/profiles/horse/maryland-gb,https://www.breednet.com.au/horse/maryland,22/09/2009,1
12824,GUNDAM,GB,,https://www.racenet.com.au/profiles/horse/gundam,https://www.racenet.com.au/profiles/horse/gundam-gb,https://www.breednet.com.au/horse/gundam,,0
12825,GOLD NUGGET,GB,,https://www.racenet.com.au/profiles/horse/gold-nugget,https://www.racenet.com.au/profiles/horse/gold-nugget-gb,https://www.breednet.com.au/horse/gold-nugget,29/09/2010,1
12826,YUM SING,GB,,https://www.racenet.com.au/profiles/horse/yum-sing,https://www.racenet.com.au/profiles/horse/yum-sing-gb,https://www.breednet.com.au/horse/yum-sing,12/10/2012,1
12827,NELSJOY,GB,,https://www.racenet.com.au/profiles/horse/nelsjoy,https://www.racenet.com.au/profiles/horse/nelsjoy-gb,https://www.breednet.com.au/horse/nelsjoy,,0
12828,GOLD PHOENIX,GB,,https://www.racenet.com.au/profiles/horse/gold-phoenix,https://www.racenet.com.au/profiles/horse/gold-phoenix-gb,https://www.breednet.com.au/horse/gold-phoenix,16/11/2013,1
12829,COUNTRY LORD,GB,,https://www.racenet.com.au/profiles/horse/country-lord,https://www.racenet.com.au/profiles/horse/country-lord-gb,https://www.breednet.com.au/horse/country-lord,,0
12830,HAPPY HOUR,GB,,https://www.racenet.com.au/profiles/horse/happy-hour,https://www.racenet.com.au/profiles/horse/happy-hour-gb,https://www.breednet.com.au/horse/happy-hour,Invalid Date,0
12831,CHALLENGER,NZ,,https://www.racenet.com.au/profiles/horse/challenger,https://www.racenet.com.au/profiles/horse/challenger-nz,https://www.breednet.com.au/horse/challenger,Invalid Date,0
12832,ALWAYS FIT,NZ,,https://www.racenet.com.au/profiles/horse/always-fit,https://www.racenet.com.au/profiles/horse/always-fit-nz,https://www.breednet.com.au/horse/always-fit,,0
12833,EXALTING,NZ,,https://www.racenet.com.au/profiles/horse/exalting,https://www.racenet.com.au/profiles/horse/exalting-nz,https://www.breednet.com.au/horse/exalting,,0
12834,MAORI MELODY,NZ,,https://www.racenet.com.au/profiles/horse/maori-melody,https://www.racenet.com.au/profiles/horse/maori-melody-nz,https://www.breednet.com.au/horse/maori-melody,,0
12835,GENERAL MARCO,NZ,,https://www.racenet.com.au/profiles/horse/general-marco,https://www.racenet.com.au/profiles/horse/general-marco-nz,https://www.breednet.com.au/horse/general-marco,,0
12836,SOLID GOLD,NZ,,https://www.racenet.com.au/profiles/horse/solid-gold,https://www.racenet.com.au/profiles/horse/solid-gold-nz,https://www.breednet.com.au/horse/solid-gold,,0
12837,RACING SPIRIT,NZ,,https://www.racenet.com.au/profiles/horse/racing-spirit,https://www.racenet.com.au/profiles/horse/racing-spirit-nz,https://www.breednet.com.au/horse/racing-spirit,5/3/2012,1
12838,BONANZA,NZ,,https://www.racenet.com.au/profiles/horse/bonanza,https://www.racenet.com.au/profiles/horse/bonanza-nz,https://www.breednet.com.au/horse/bonanza,,0
12839,OPENING CALL,NZ,,https://www.racenet.com.au/profiles/horse/opening-call,https://www.racenet.com.au/profiles/horse/opening-call-nz,https://www.breednet.com.au/horse/opening-call,,0
12840,TOP SPIN,NZ,,https://www.racenet.com.au/profiles/horse/top-spin,https://www.racenet.com.au/profiles/horse/top-spin-nz,https://www.breednet.com.au/horse/top-spin,Invalid Date,0
12841,FLECHE D'OR,NZ,,https://www.racenet.com.au/profiles/horse/fleche-dor,https://www.racenet.com.au/profiles/horse/fleche-dor-nz,https://www.breednet.com.au/horse/fleche-d'or,11/10/2009,1
12842,BLESSING,NZ,,https://www.racenet.com.au/profiles/horse/blessing,https://www.racenet.com.au/profiles/horse/blessing-nz,https://www.breednet.com.au/horse/blessing,Invalid Date,0
12843,TOP FORM,NZ,,https://www.racenet.com.au/profiles/horse/top-form,https://www.racenet.com.au/profiles/horse/top-form-nz,https://www.breednet.com.au/horse/top-form,3/11/2012,1
12844,SKY INN,NZ,,https://www.racenet.com.au/profiles/horse/sky-inn,https://www.racenet.com.au/profiles/horse/sky-inn-nz,https://www.breednet.com.au/horse/sky-inn,,0
12845,HIGH SPI,NZ,,https://www.racenet.com.au/profiles/horse/high-spi,https://www.racenet.com.au/profiles/horse/high-spi-nz,https://www.breednet.com.au/horse/high-spi,,0
12846,FULL OF LIFE,AUS,,https://www.racenet.com.au/profiles/horse/full-of-life,https://www.racenet.com.au/profiles/horse/full-of-life-aus,https://www.breednet.com.au/horse/full-of-life,,0
12847,KAR YUN,AUS,,https://www.racenet.com.au/profiles/horse/kar-yun,https://www.racenet.com.au/profiles/horse/kar-yun-aus,https://www.breednet.com.au/horse/kar-yun,,0
12848,WINNING CIRCLE,AUS,,https://www.racenet.com.au/profiles/horse/winning-circle,https://www.racenet.com.au/profiles/horse/winning-circle-aus,https://www.breednet.com.au/horse/winning-circle,19/10/2015,1
12849,POPPA,AUS,,https://www.racenet.com.au/profiles/horse/poppa,https://www.racenet.com.au/profiles/horse/poppa-aus,https://www.breednet.com.au/horse/poppa,12/10/2016,1
12850,CHECKMATE,AUS,,https://www.racenet.com.au/profiles/horse/checkmate,https://www.racenet.com.au/profiles/horse/checkmate-aus,https://www.breednet.com.au/horse/checkmate,14/07/2005,1
12851,APPLE TREE,AUS,,https://www.racenet.com.au/profiles/horse/apple-tree,https://www.racenet.com.au/profiles/horse/apple-tree-aus,https://www.breednet.com.au/horse/apple-tree,2/9/2006,1
12852,WINNING SMILE,AUS,,https://www.racenet.com.au/profiles/horse/winning-smile,https://www.racenet.com.au/profiles/horse/winning-smile-aus,https://www.breednet.com.au/horse/winning-smile,,0
12853,PACKSTAR,AUS,,https://www.racenet.com.au/profiles/horse/packstar,https://www.racenet.com.au/profiles/horse/packstar-aus,https://www.breednet.com.au/horse/packstar,,0
12854,FOREST FLAME,AUS,,https://www.racenet.com.au/profiles/horse/forest-flame,https://www.racenet.com.au/profiles/horse/forest-flame-aus,https://www.breednet.com.au/horse/forest-flame,,0
12855,GOLDEN DEER,AUS,,https://www.racenet.com.au/profiles/horse/golden-deer,https://www.racenet.com.au/profiles/horse/golden-deer-aus,https://www.breednet.com.au/horse/golden-deer,2/4/2010,1
12856,CANCALE,AUS,,https://www.racenet.com.au/profiles/horse/cancale,https://www.racenet.com.au/profiles/horse/cancale-aus,https://www.breednet.com.au/horse/cancale,,0
12857,FALCON KING,AUS,,https://www.racenet.com.au/profiles/horse/falcon-king,https://www.racenet.com.au/profiles/horse/falcon-king-aus,https://www.breednet.com.au/horse/falcon-king,,0
12858,PERFECT HARMONY,AUS,,https://www.racenet.com.au/profiles/horse/perfect-harmony,https://www.racenet.com.au/profiles/horse/perfect-harmony-aus,https://www.breednet.com.au/horse/perfect-harmony,11/9/2015,1
12859,CAMBRIDGE BLUE,AUS,,https://www.racenet.com.au/profiles/horse/cambridge-blue,https://www.racenet.com.au/profiles/horse/cambridge-blue-aus,https://www.breednet.com.au/horse/cambridge-blue,,0
12860,MERRY LANE,AUS,,https://www.racenet.com.au/profiles/horse/merry-lane,https://www.racenet.com.au/profiles/horse/merry-lane-aus,https://www.breednet.com.au/horse/merry-lane,,0
12861,SUNBRIDGE,AUS,,https://www.racenet.com.au/profiles/horse/sunbridge,https://www.racenet.com.au/profiles/horse/sunbridge-aus,https://www.breednet.com.au/horse/sunbridge,15/09/2011,1
12862,KIMBERLEY GOLD,AUS,,https://www.racenet.com.au/profiles/horse/kimberley-gold,https://www.racenet.com.au/profiles/horse/kimberley-gold-aus,https://www.breednet.com.au/horse/kimberley-gold,,0
12863,JET STREAM,AUS,,https://www.racenet.com.au/profiles/horse/jet-stream,https://www.racenet.com.au/profiles/horse/jet-stream-aus,https://www.breednet.com.au/horse/jet-stream,Invalid Date,0
12864,BORRIS KING,AUS,,https://www.racenet.com.au/profiles/horse/borris-king,https://www.racenet.com.au/profiles/horse/borris-king-aus,https://www.breednet.com.au/horse/borris-king,,0
12865,PICK A POCKET,AUS,,https://www.racenet.com.au/profiles/horse/pick-a-pocket,https://www.racenet.com.au/profiles/horse/pick-a-pocket-aus,https://www.breednet.com.au/horse/pick-a-pocket,,0
12866,RAFFERTY'S RULES,AUS,,https://www.racenet.com.au/profiles/horse/raffertys-rules,https://www.racenet.com.au/profiles/horse/raffertys-rules-aus,https://www.breednet.com.au/horse/rafferty's-rules,,0
12867,OLYMPIC CHAMPION,AUS,,https://www.racenet.com.au/profiles/horse/olympic-champion,https://www.racenet.com.au/profiles/horse/olympic-champion-aus,https://www.breednet.com.au/horse/olympic-champion,,0
12868,EXPRESSWAY,AUS,,https://www.racenet.com.au/profiles/horse/expressway,https://www.racenet.com.au/profiles/horse/expressway-aus,https://www.breednet.com.au/horse/expressway,6/10/2007,1
12869,ULTRA-SOUND,AUS,,https://www.racenet.com.au/profiles/horse/ultra-sound,https://www.racenet.com.au/profiles/horse/ultra-sound-aus,https://www.breednet.com.au/horse/ultra-sound,,0
12870,KEEP FIT,AUS,,https://www.racenet.com.au/profiles/horse/keep-fit,https://www.racenet.com.au/profiles/horse/keep-fit-aus,https://www.breednet.com.au/horse/keep-fit,,0
12871,SURF LINE,AUS,,https://www.racenet.com.au/profiles/horse/surf-line,https://www.racenet.com.au/profiles/horse/surf-line-aus,https://www.breednet.com.au/horse/surf-line,,0
12872,AUDACIO,AUS,,https://www.racenet.com.au/profiles/horse/audacio,https://www.racenet.com.au/profiles/horse/audacio-aus,https://www.breednet.com.au/horse/audacio,,0
12873,SPYGLASS HILL,AUS,,https://www.racenet.com.au/profiles/horse/spyglass-hill,https://www.racenet.com.au/profiles/horse/spyglass-hill-aus,https://www.breednet.com.au/horse/spyglass-hill,,0
12874,COURAGE,AUS,,https://www.racenet.com.au/profiles/horse/courage,https://www.racenet.com.au/profiles/horse/courage-aus,https://www.breednet.com.au/horse/courage,10/12/2007,1
12875,EASY HOPE,AUS,,https://www.racenet.com.au/profiles/horse/easy-hope,https://www.racenet.com.au/profiles/horse/easy-hope-aus,https://www.breednet.com.au/horse/easy-hope,,0
12876,BONNIE BEST,AUS,,https://www.racenet.com.au/profiles/horse/bonnie-best,https://www.racenet.com.au/profiles/horse/bonnie-best-aus,https://www.breednet.com.au/horse/bonnie-best,,0
12877,TURBO RACER,AUS,,https://www.racenet.com.au/profiles/horse/turbo-racer,https://www.racenet.com.au/profiles/horse/turbo-racer-aus,https://www.breednet.com.au/horse/turbo-racer,,0
12878,HAPPY RETURN,AUS,,https://www.racenet.com.au/profiles/horse/happy-return,https://www.racenet.com.au/profiles/horse/happy-return-aus,https://www.breednet.com.au/horse/happy-return,,0
12879,SUPER LAD,AUS,,https://www.racenet.com.au/profiles/horse/super-lad,https://www.racenet.com.au/profiles/horse/super-lad-aus,https://www.breednet.com.au/horse/super-lad,,0
12880,BOLD FLIGHT,AUS,,https://www.racenet.com.au/profiles/horse/bold-flight,https://www.racenet.com.au/profiles/horse/bold-flight-aus,https://www.breednet.com.au/horse/bold-flight,28/08/2010,1
12881,PENTALPHA,GB,,https://www.racenet.com.au/profiles/horse/pentalpha,https://www.racenet.com.au/profiles/horse/pentalpha-gb,https://www.breednet.com.au/horse/pentalpha,,0
12882,ROYAL WEDDING,GB,,https://www.racenet.com.au/profiles/horse/royal-wedding,https://www.racenet.com.au/profiles/horse/royal-wedding-gb,https://www.breednet.com.au/horse/royal-wedding,7/3/2002,1
12883,KING OF THE SOUTH,GB,,https://www.racenet.com.au/profiles/horse/king-of-the-south,https://www.racenet.com.au/profiles/horse/king-of-the-south-gb,https://www.breednet.com.au/horse/king-of-the-south,26/02/2017,1
12884,SANDAL KING,GB,,https://www.racenet.com.au/profiles/horse/sandal-king,https://www.racenet.com.au/profiles/horse/sandal-king-gb,https://www.breednet.com.au/horse/sandal-king,,0
12885,KUNG FU PRINCE,GB,,https://www.racenet.com.au/profiles/horse/kung-fu-prince,https://www.racenet.com.au/profiles/horse/kung-fu-prince-gb,https://www.breednet.com.au/horse/kung-fu-prince,,0
12886,ERRANTRY,GB,,https://www.racenet.com.au/profiles/horse/errantry,https://www.racenet.com.au/profiles/horse/errantry-gb,https://www.breednet.com.au/horse/errantry,,0
12887,GREAT LORD,GB,,https://www.racenet.com.au/profiles/horse/great-lord,https://www.racenet.com.au/profiles/horse/great-lord-gb,https://www.breednet.com.au/horse/great-lord,,0
12888,LUCKY BIRD,GB,,https://www.racenet.com.au/profiles/horse/lucky-bird,https://www.racenet.com.au/profiles/horse/lucky-bird-gb,https://www.breednet.com.au/horse/lucky-bird,,0
12889,SUPER EXERCISE,GB,,https://www.racenet.com.au/profiles/horse/super-exercise,https://www.racenet.com.au/profiles/horse/super-exercise-gb,https://www.breednet.com.au/horse/super-exercise,,0
12890,BLUE SAPPHIRE,GB,,https://www.racenet.com.au/profiles/horse/blue-sapphire,https://www.racenet.com.au/profiles/horse/blue-sapphire-gb,https://www.breednet.com.au/horse/blue-sapphire,22/09/2015,1
